,KEYWORDS,SUMMARY,TEXT,TITLE,URL
166,"['bible', 'king', 'women', 'took', 'strongminded', 'later', 'wife', 'widowed', 'jesus', 'badass', 'son', 'woman']","There are many badass women featured in the Bible, so an assignment to choose 10 should be simple.
RebekahRebekah, Sarah’s daughter-in-law, was another badass woman.
She was an assertive badass woman who later fought to make her son Solomon first in line of succession.
All dolled up, Esther took Vashti’s place—very capable but too perfect to be a badass herself.
Samaritan womanThe Samaritan woman is for my money the most interesting, but un-named, badass woman of the Bible.","There are many badass women featured in the Bible, so an assignment to choose 10 should be simple. It’s not. The term has many shades of meaning, and it would not surprise me if others came up with an entirely different grouping of strong-minded, gritty, gutsy ladies. Here's my list. Who is on yours?

""She talked back to Jesus, irritated his disciples and became an effective evangelist despite her succession of five husbands and counting. The label badass applies.""

1. Eve

Eve rises to the standard. She was not pale skinned and compliant as renaissance artists often portrayed her. When lying on the moss among brilliant hibiscus, her ebony skin glistened in the filtered sunlight. Her eyes, her hair, her lips, her breasts—she was a beauty. And she was brainy. She asked questions, interacting with the serpent while Adam stood by mute. She overstepped her bounds and ate the forbidden fruit—all for knowledge—all for a good Ivy League education. She and Adam were banished from the Garden. She had babies—the oldest boy killing his younger brother. She knew sorrow and she is the mother of us all.

2. Sarah

Sarah, wife of Abraham was also a gutsy, strong-minded lady who stood her ground with husband Abraham, the great patriarch. But her strong-mindedness did not necessarily translate into strength of character. In fact, she behaved shamefully to Hagar, her live-in maid, whom she ordered to sleep with Abraham in order to give her a son, heir to the patriarchal line. She took the child Ishmael as her own until her “womb was opened (at age ninety no less) and she bore baby Isaac. She resented Hagar and soon thereafter banished her and Ishmael to the desert to die.

3. Rebekah

Rebekah, Sarah’s daughter-in-law, was another badass woman. She, like her mother-in-law, was a looker and equally strong-minded. She bore twins, Esau and Jacob, favoring the latter (and younger twin) who turned out to be just as sneaky and duplicitous as she. He trafficked in pottage, trading a bowl of it for the birthright that belonged to his starving brother. Later, prodded by his mother, he stole Esau’s blessing by tricking old man Isaac into believing he was Esau.

4. Rachel

Rachel, Rebekah’s daughter-in-law, was another one of those beautiful, ballsy, badass wives. Second and favorite wife of Jacob, she competed in the game of baby-making with her cross-eyed sister Leah. Both sent in subs (their maids) and Leah won, but Rachel gave birth to Benjamin, youngest and favorite son of his father. Later Jacob, on the outs with his father-in-law, snuck away in the dead of night with the wives, maids and kids. In the morning when the old man realized the household gods were also missing, he raced to catch up with the caravan. Sneaky Rachel got by with grand theft by hiding them under a pile of Persian rugs, sat on the pile and told Dad she couldn’t move because she was having her period.

5. Jael

Jael is not a well-known biblical name. If we’re looking for a woman who made her mark as arguably the best judge in Israel, Deborah fits the bill. She was also a faithful prophet and army commander. But Jael was a badass on steroids. She hailed from outside the camp of Israel and served as a holy turncoat, aiding Israel in its military campaign by bringing down Sisera the enemy commander. He trusted her when she invited him into her tent and offered him warm milk. And though the Bible doesn’t say, she also may have plied him with one skin after another of her sweet raspberry wine. After he fell asleep fully inebriated, she nailed his head to the ground with one fatal spike.

6. Ruth

The impoverished and widowed Ruth was far more badass than we usually imagine. With her widowed mother-in-law Naomi she hatched a plan. After she was all perfumed and manicured, she snuck out in the dark and lay at the feet of wealthy Boaz, merry with wine, on his threshing floor. The text doesn’t explicitly tell us what happened but in the morning he was determined to marry her. At an appropriate time later—and who’s counting the months—she gave birth to Obed, who would become father of Jesse, father of David.

7. Bathsheba

Bathsheba is the one, not Ruth, with the bad reputation. Beautiful Bathsheba, a sex object in the eyes of the polygamous King David. Some say she was a teasing temptress, taking a bath and exposing her nubile naked body on her veranda below the Palace porch. Perhaps. The text is not entirely clear. But knowing David, she was just as likely the victim of rape. David knew her husband was away serving in the army, and she would be one more woman he could seduce. When she later reported to the King she was pregnant, he took care of the problem by ordering her husband to the most dangerous position in the front lines, and then took the widowed Bathsheba as his wife. She was an assertive badass woman who later fought to make her son Solomon first in line of succession.

8. Queen Vashti

Badass Queen Vashti knew how a queen should behave. She refused to do a strip tease in front of the inebriated King Ahasuerus and his drunken cronies. Good for her. For daring to act like a sovereign should, the king put her out of the palace, determined to find the most beautiful lady in the land. All dolled up, Esther took Vashti’s place—very capable but too perfect to be a badass herself.

9. Samaritan woman

The Samaritan woman is for my money the most interesting, but un-named, badass woman of the Bible. When Jesus was taking a high-noon break at the well outside Sychar, she showed up. She talked back to Jesus, irritated his disciples and became an effective evangelist despite her succession of five husbands and counting. The label badass applies.

10. Mary

Jesus’ mother Mary was equally assertive. Like most mothers, she was perturbed when her twelve-year-old son stayed back in Jerusalem, failing to join the crowd heading back to Nazareth after Passover. Later she gathered his siblings and together they headed out to bring Jesus home for an intervention. Word on the street was that he needed serious therapy. The label fits her. But who would dare use any other term than Blessed?",Ten badass women of the Bible,https://www.foxnews.com/opinion/2017/11/04/ten-badass-women-bible.html
167,"['fox', '30', 'network', 'fnc', 'signs', 'strategic', 'gianno', 'analyst', 'channel', 'caldwell', 'relations', 'press', 'analysis', 'political']","NEW YORK – SEPTEMBER 25, 2017 – FOX News Channel (FNC) has signed Gianno Caldwell, the founder of Caldwell Strategic Consulting, as a political analyst, announced Suzanne Scott, president of programming for the network.
Prior to his career in government relations, Caldwell worked for the Social Security Administration as a senior legal analyst to the former Federal National Medicare Chief Judge.
Caldwell is the recipient of both the 2016 Porsche Power “30 under 30” and the Red Alert Politics “30 under 30” awards.
FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as well as political and business news.
Owned by 21st Century Fox, FNC is available in more than 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.","NEW YORK – SEPTEMBER 25, 2017 – FOX News Channel (FNC) has signed Gianno Caldwell, the founder of Caldwell Strategic Consulting, as a political analyst, announced Suzanne Scott, president of programming for the network. In this capacity, he will appear across FNC and FOX Business Network’s daytime and primetime programs, providing analysis and commentary on political, financial and cultural issues.

In making the announcement, Scott said, “Gianno’s insight has been widely valued across our network, prompting healthy discussion and debate on critical issues facing the country. We are delighted to have him officially join the FOX News Channel, sharing top-notch analysis with our viewers.”

Caldwell added, “I am excited, honored and humbled to bring my political analysis exclusively to the number one cable network in the nation. FOX News has felt like family since my first appearance on the network. I am thankful for God’s continued favor throughout this journey and I am thankful for the support of my family, colleagues, and friends.”

In conjunction to his contributor role with FOX News Channel, Caldwell serves as a special correspondent to Extra TV, covering red carpets in Hollywood and Washington, DC. He is also a contributor for The Hill newspaper.

As the founder of Caldwell Strategic Consulting (CSC), Caldwell has provided strategic advice in the areas of public affairs and government relations, where he has worked with clients at the congressional, federal, state and local levels.

Caldwell began his government relations career serving as the Director of Government Relations for Naperville Township, a local government agency in Illinois. In this position, he successfully lobbied the reduction of property tax rates for the whole of Naperville Township. From there, he went on to serve as a legislative liaison to the Illinois State Treasurer, which led him to an internship with Congressman John Shimkus, where he assisted with research and analysis of health, energy, and telecommunications legislation in Washington, D.C.

Prior to his career in government relations, Caldwell worked for the Social Security Administration as a senior legal analyst to the former Federal National Medicare Chief Judge. In 2011, he was the Director of African American Outreach for the DuPage County Republican party, and served as an advance staffer on Mitt Romney’s 2012 presidential campaign.

Caldwell is the recipient of both the 2016 Porsche Power “30 under 30” and the Red Alert Politics “30 under 30” awards. He is a Chicago native and graduated from Grand Canyon University with a Bachelor’s of Science degree in Psychology.

FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most watched television news channel for more than 15 years and according to a Suffolk University/USA Today poll, is the most trusted television news source in the country. Owned by 21st Century Fox, FNC is available in more than 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

###

FOX News Media Contact:

Jaclyn Giuliano – 212.301.3436",FOX NEWS CHANNEL SIGNS GIANNO CALDWELL AS POLITICAL ANALYST – Fox News Channel Press,http://press.foxnews.com/2017/09/fox-news-channel-signs-gianno-caldwell-as-political-analyst/
168,"['gutfeld', 'greg']",,,"The Greg Gutfeld Show - Saturday, November 4",https://video.foxnews.com/v/5635235611001/?playlist_id=5556999982001
169,"['conduct', 'supersonic', 'south', 'guam', 'trumps', 'bombers', 'presswashington', 'visit', 'korea', 'timesseoul', 'peninsula', 'tonghyung', 'president', 'exercise', 'korean']","By Kim Tong-Hyung - Associated Press-Washington TimesSEOUL, South Korea (AP) — Two U.S. supersonic bombers flew over the Korean Peninsula for bombing exercises that are also a show of force against North Korea ahead of President Trump’s first official visit to Asia.","By Kim Tong-Hyung - Associated Press-Washington Times

SEOUL, South Korea (AP) — Two U.S. supersonic bombers flew over the Korean Peninsula for bombing exercises that are also a show of force against North Korea ahead of President Trump’s first official visit to Asia.",U.S. Bombers From Guam Conduct Exercise Over Korean Peninsula,http://nation.foxnews.com/2017/11/03/us-bombers-guam-conduct-exercise-over-korean-peninsula#commenting
170,"['standard', 'stephen', 'terror', 'fox', 'sheds', '1122017', 'audio', 'rundown', 'usama', 'weekly', 'security', 'steve', 'york']","Audio clip: Listen to audio clip.
Former CIA analyst Fred Fleitz sheds light on how to keep your community safe moving forward.
Explicit and detailed documents from the raid that killed Usama Bin Laden have been released.
The Editor-in-Chief of The Weekly Standard Stephen Hayes and FOX's National Security Correspondent Jennifer Griffin explain why you should care.
Plus, a commentary by FOX and Friends co-host Steve Doocy.","Audio clip: Listen to audio clip.

Another terror attack in New York City. Former CIA analyst Fred Fleitz sheds light on how to keep your community safe moving forward.

Explicit and detailed documents from the raid that killed Usama Bin Laden have been released. The Editor-in-Chief of The Weekly Standard Stephen Hayes and FOX's National Security Correspondent Jennifer Griffin explain why you should care.

Plus, a commentary by FOX and Friends co-host Steve Doocy.",The FOX News Rundown 11/2/2017,https://radio.foxnews.com/2017/11/02/the-fox-news-rundown-1122017/
171,"['push', 'hillary', 'sanders', 'took', 'campaign', 'clinton', 'nomination', 'dnc', 'biden', 'control', 'schultz', 'race', 'rigging', 'hillarys', 'happening']","By John Podhoretz, New York PostThe stunning revelation by longtime operative Donna Brazile that the Hillary Clinton campaign secretly took control — literal control — of the Democratic National Committee a year before Hillary became the party’s nominee is the talk of American politics.
Brazile’s piece in Politico describes her shock at the discovery of formal legal paperwork between the two entities when she took the reins at the DNC in August 2016.
Brazile had been tapped for the job when DNC chair Debbie Wasserman Schultz was forced to resign.
First, it raises key questions about what was happening as Hillary Clinton faced a time of trial in the middle of 2015.
As this was happening, she found herself with only two semi-serious challengers for the nomination — Sanders and former Maryland Gov.","By John Podhoretz, New York Post

The stunning revelation by longtime operative Donna Brazile that the Hillary Clinton campaign secretly took control — literal control — of the Democratic National Committee a year before Hillary became the party’s nominee is the talk of American politics.

As it should be.

Brazile’s piece in Politico describes her shock at the discovery of formal legal paperwork between the two entities when she took the reins at the DNC in August 2016. Brazile had been tapped for the job when DNC chair Debbie Wasserman Schultz was forced to resign. Leaked e-mails had shown how Schultz had been putting her finger on the scale to help Clinton while the insurgent Bernie Sanders campaign was making a serious bid to seize the party nomination away from New York’s favorite carpetbagger.



Her account features ridiculous and unbelievable melodramatics — she says she “gasped” when she found out the truth and that she “lit a candle in my living room and put on some gospel music” to calm her before she called Bernie Sanders to deliver the awful news.

But silly though Brazile’s prose is, her account is vitally important not only for all those who want to understand how American politics works but also for the future of Brazile’s beloved party.

First, it raises key questions about what was happening as Hillary Clinton faced a time of trial in the middle of 2015. Her reputation was taking hits as her evasions and denials and untruths about what had happened to the private e-mail server she had set up illegitimately in 2009 seemed to mushroom on a daily basis.

As this was happening, she found herself with only two semi-serious challengers for the nomination — Sanders and former Maryland Gov. Martin O’Malley.",Did Hillary's Rigging at the DNC Push Biden Out of the Race?,http://nation.foxnews.com/2017/11/03/did-hillarys-rigging-dnc-push-biden-out-race#commenting
172,"['shed', 'clintons', 'stop', 'going', 'hannity', 'ambition', 'primary', 'democratic', 'brazile', 'donna', 'blind', 'explosive', 'sean', 'claims', 'light']",Sean Hannity: Explosive claims from Donna Brazile shed new light on the Democratic primary.,"

Sean Hannity: Explosive claims from Donna Brazile shed new light on the Democratic primary.",Hannity: Nothing Was Going to Stop Clinton's Blind Ambition,http://nation.foxnews.com/2017/11/03/hannity-nothing-was-going-stop-clintons-blind-ambition#commenting
173,"['margulies', 'sexual', 'jenny', 'seagal', 'julianna', 'reveals', 'weinstein', 'uncomfortable', 'room', 'encounter', 'director', 'steven', 'told', 'harvey', 'hotel']","“The Good Wife” star Julianna Margulies revealed two separate uncomfortable hotel room experiences with disgraced producer Harvey Weinstein and action movie actor Steven Seagal.
Margulies said the casting director told her: “Don’t worry, we’ll reimburse you.
And I’m here, a woman.”HARVEY WEINSTEIN SPOTTED IN DISGUISE AT PHOENIX RESTAURANT: REPORTThe Emmy Award-winning actress recounted the uncomfortable encounter she had with Seagal once she went to his hotel room.
And I don’t know how I got out of that hotel room.
I sorta screamed my way out,” Margulies told Hutt.","“The Good Wife” star Julianna Margulies revealed two separate uncomfortable hotel room experiences with disgraced producer Harvey Weinstein and action movie actor Steven Seagal.

Margulies told Jenny Hutt on her SiriusXM show “Just Jenny” on Friday that a female casting director asked the “ER” actress when she was 23-years-old to meet Seagal in his hotel room to go over a scene, Page Six reported.

Margulies declined the offer due to the late time and that she lived far away.

Margulies said the casting director told her: “Don’t worry, we’ll reimburse you. And I’m here, a woman.”

HARVEY WEINSTEIN SPOTTED IN DISGUISE AT PHOENIX RESTAURANT: REPORT

The Emmy Award-winning actress recounted the uncomfortable encounter she had with Seagal once she went to his hotel room.

“I got to the hotel at 10:40, and she (the casting director) wasn’t there. And he (Seagal) was. Alone. And he made sure that I saw his gun, which I had never seen a gun in real life. And I got out of there unscathed. I never was raped. And I never was harmed. And I don’t know how I got out of that hotel room. I sorta screamed my way out,” Margulies told Hutt.

Margulies did not elaborate further on her encounter with Seagal.

Margulies also told Hutt of a similar encounter she had with Weinstein. Margulies said she went to Weinstein’s room only because she was accompanied by a female assistant.

NETFLIX SEVERING TIES WITH KEVIN SPACEY AMID SEXUAL ASSAULT ALLEGATIONS

“He (Weinstein) opened the door, in a bathrobe. I could see that there were candles lit in the room, and there was a dinner for two. And I saw him stare at her (assistant), daggers. And he looked at me, furious. And he slammed the door. And, of course, I didn’t get the part,” Margulies said.

Weinstein has been accused of sexual misconduct by a number of women following last month’s bombshell exposes that revealed the disgraced producer’s inappropriate behavior. Seagal has been accused of sexual harassment by Jenny McCarthy who claimed the actor asked her to take off her clothes for a movie audition in 1998, People reported. Seagal denied McCarthy’s claims.",Julianna Margulies reveals uncomfortable hotel room experiences with Harvey Weinstein and Steven Seagal,http://www.foxnews.com/entertainment/2017/11/04/julianna-margulies-reveals-uncomfortable-hotel-room-experiences-with-harvey-weinstein-and-steven-seagal.html
174,"['greg', 'whip', 'fox', 'updated', 'shannon', '1st', 'rundown', 'week', 'perino', 'debuting', 'stirewalt', 'start', 'stirewaltdana', 'w']","Start the day with this quick news podcast!
· Perino & StirewaltDana Perino & Chris Stirewalt dishing on politics news every week.
· The One w/ Greg GutfeldYou know him.
Greg Gutfeld.
· Livin’ the BreamInspirational stories, personal anecdotes and an insider’s perspective from Shannon Bream.","More Podcasts

· The Whip Around

In hurry? Start the day with this quick news podcast!

· Hourly Newscast

The news updated every hour!

· The Five

It’s the full primetime show. FREE!

· Perino & Stirewalt

Dana Perino & Chris Stirewalt dishing on politics news every week.

· The One w/ Greg Gutfeld

You know him. You love him. Greg Gutfeld.

· Livin’ the Bream

Inspirational stories, personal anecdotes and an insider’s perspective from Shannon Bream.

· HemmerTime

One on one with engaging personalities hosted by Bill Hemmer.",The FOX News Rundown Debuting November 1st,https://radio.foxnews.com/2017/10/30/10302017/
175,"['minutes', 'kasperowicz', 'having', 'impact', 'making', 'outage', 'trump', 'reach', 'pete', 'washington', 'twitter', 'rogue', 'shows', 'im']","by Pete Kasperowicz, Washington ExaminerPresident Trump said Friday that the decision by a ""rogue"" Twitter employee to take down his account for 11 minutes shows his efforts to reach people directly are making a difference.","by Pete Kasperowicz, Washington Examiner

President Trump said Friday that the decision by a ""rogue"" Twitter employee to take down his account for 11 minutes shows his efforts to reach people directly are making a difference.",Trump: Twitter Outage Shows I'm 'Having An Impact',http://nation.foxnews.com/2017/11/03/trump-twitter-outage-shows-im-having-impact#commenting
176,"['podcast', 'premium', 'kurtz', 'mediabuzz', 'howard']",,,#mediabuzz with Howard Kurtz Premium Podcast,https://radio.foxnews.com/mediabuzz-with-howard-kurtz-premium-podcast/
177,"['sexual', 'harassment', 'websters', 'webster', 'fox', 'claims', 'pr', 'accused', 'sexually', 'westby', 'away', 'kirt', 'told', 'rick', 'know', 'allegations']","Webster, 43, is a Nashville publicist who was the president and CEO of Webster PR.
The company announced Wednesday it will continue operating under the name Westby PR with former Webster PR Senior Vice President Jeremy Westby as CEO.
However, Westby told Fox News on Thursday that Webster is not involved in Westby PR in any capacity.
But after a year of alleged sexual assault and harassment by Webster, Rick moved back to Maryland and stepped away from his career, according to the Tennessean.
Despite moving away, Rick told Fox News that Webster has allegedly tried to contact him as recently as this year.","Former country singer Austin Rick recently claimed on Facebook that he was sexually assaulted and drugged by Kirt Webster, a prominent publicist in Nashville.

Since the allegation emerged, some of Webster’s biggest clients -- namely Dolly Parton, Kid Rock and Billy Ray Cyrus, among others -- have severed ties with him. A spokesperson for Webster told Fox News in a statement he will take ""some time away from the business to focus on combating the egregious and untrue allegations made against him.""

Here’s what you need to know about the scandal:

Who is Kirt Webster?

Webster, 43, is a Nashville publicist who was the president and CEO of Webster PR. Fox News was told on Wednesday afternoon Webster will take ""some time away from the business to focus on combating the egregious and untrue allegations made against him.""

The company announced Wednesday it will continue operating under the name Westby PR with former Webster PR Senior Vice President Jeremy Westby as CEO. However, Westby told Fox News on Thursday that Webster is not involved in Westby PR in any capacity.

Webster has worked in the music industry in Nashville for over 20 years. In addition to clients like Dolly Parton, his firm has also helped artists like George Jones and Kenny Rogers with their marketing campaigns.

Who is Austin Rick?

Austin Rick, whose stage name is Austin Cody, is originally from Waldorf, Maryland. He moved to Nashville in 2008 to work with Webster.

But after a year of alleged sexual assault and harassment by Webster, Rick moved back to Maryland and stepped away from his career, according to the Tennessean.

After ending his country career, Rick attended the University of North Carolina at Chapel Hill. He graduated in May with a degree in sociology.

Despite moving away, Rick told Fox News that Webster has allegedly tried to contact him as recently as this year.

Rick created a GoFundMe page on Oct. 31 to help pay for his legal fees as he prepares to take Webster to court over the allegations.

Rick said he suffered months of “terrible, terrible” abuse at the hands of Webster.

“He sexually assaulted me repeatedly, he drugged and sexually violated me, he offered me publicity opportunities and magazine columns in exchange for sexual acts. He paid me to keep my mouth shut,” Rick wrote on his GoFundMe page and on Facebook.

He is crowdfunding $15,000 for his legal fees.

Rick said he was inspired to share his story after the #MeToo social media movement went viral, which began after countless allegations against famed Hollywood producer Harvey Weinstein came to light.

COUNTRY MUSIC'S TOP PUBLICIST ACCUSED OF PROPOSITIONING INTERN FOR SEX

What has happened since Rick came forward?

Webster has denied Rick’s claims. Since then, many of Webster’s former employees have stepped forward with harassment allegations against him. One ex-employee, a man who requested anonymity, told Fox News “There [is] sexual harassment running rampant through that place as long as I’ve known.”

Another female employee told Fox News Webster once grabbed her hair and “humped” her in front of fellow staff members. She called the behavior “typical,” and said her former boss would “caress me” on multiple occasions.

Many former employees also detailed stories of unwanted physical contact. And, in addition to Rick, other men have come forward with allegations against Webster.

'HOUSE OF CARDS' CREW MEMBERS CLAIM KEVIN SPACEY ROUTINELY SEXUALLY HARASSED PEOPLE ON SET

Cody Anderson, 33, told Fox News on Wednesday that Webster propositioned him for sex while he was working as an intern for Webster PR in 2010.

Webster did not return Fox News' multiple requests for comment on the allegations.

What's happening now?

Police are not pursuing Rick’s charges against Webster because a statute of limitations prevents them from doing so, the Tennessean reported.

However, in addition to Parton, Rock, and Cyrus, many of Webster’s clients have also left the company. Those artists include: Justin Moore, Naomi Judd, Charlie Daniels and more.

Parton tweeted Friday that she “hopes the accusations are not true.”",Kirt Webster accused of sexual harassment: What to know about the claims,https://www.foxnews.com/entertainment/2017/11/03/kirt-webster-accused-sexual-harassment-what-to-know-about-claims.html
178,"['shinzo', 'ap', 'white', 'trump', 'donald', 'visit', 'speaking', 'president', 'yokota', 'asia', 'members']","PRESIDENT TRUMP IN ASIAPresident Trump’s 12-day Asia trip officially begins on Monday, following weekend discussions on trade and problems concerning North Korea with Japanese Prime Minister Shinzo Abe, with whom Trump says he has an “extraordinary” relationship.
http://www.foxnews.com/"">Fox Newshttp://www.foxnews.com/President Donald J. Trump and First Lady Melania Trump visit Troops in Hawaii (Official White House Photo by Shealah Craighead) president-donald-j.-trump-and-first-lady-melania-trump-visit-troops-in-hawaii-U.S. Service members greet President Donald J. Trump and First Lady Melania Trump during a visit to Hawaii (Official White House Photo by Shealah Craighead) u.s.-service-members-greet-president-donald-j.-trump-and-first-lady-melania-trump-during-a-visit-to-hawaii-President Donald Trump applauds on stage after speaking at a hanger rally at Yokota Air Base on the outskirts of Tokyo, Japan (AP Photo/Andrew Harnik) president-donald-trump-applauds-on-stage-after-speaking-at-a-hanger-rally-at-yokota-air-base-on-the-outskirts-of-tokyo,-japanU.S. President Donald Trump waves to members of U.S. military services and Japan Self-Defense Force (REUTERS/Toru Hanai) u.s.-president-donald-trump-waves-to-members-of-u.s.-military-services-and-japan-self-defense-forcePresident Donald Trump greets members of the military after speaking at a hanger rally at Yokota Air Base (AP Photo/Andrew Harnik) president-donald-trump-greets-members-of-the-military-after-speaking-at-a-hanger-rally-at-yokota-air-baseU.S. President Donald Trump, shakes hands with Japanese Prime Minister Shinzo Abe at Kasumigaseki Country Club (Franck Robichon/Pool Photo via AP) u.s.-president-donald-trump,-shakes-hands-with-japanese-prime-minister-shinzo-abe-at-kasumigaseki-country-club","PRESIDENT TRUMP IN ASIA

President Trump’s 12-day Asia trip officially begins on Monday, following weekend discussions on trade and problems concerning North Korea with Japanese Prime Minister Shinzo Abe, with whom Trump says he has an “extraordinary” relationship.

http://www.foxnews.com/"">Fox News

http://www.foxnews.com/

President Donald J. Trump and First Lady Melania Trump visit Troops in Hawaii (Official White House Photo by Shealah Craighead) president-donald-j.-trump-and-first-lady-melania-trump-visit-troops-in-hawaii-

U.S. Service members greet President Donald J. Trump and First Lady Melania Trump during a visit to Hawaii (Official White House Photo by Shealah Craighead) u.s.-service-members-greet-president-donald-j.-trump-and-first-lady-melania-trump-during-a-visit-to-hawaii-

President Donald Trump applauds on stage after speaking at a hanger rally at Yokota Air Base on the outskirts of Tokyo, Japan (AP Photo/Andrew Harnik) president-donald-trump-applauds-on-stage-after-speaking-at-a-hanger-rally-at-yokota-air-base-on-the-outskirts-of-tokyo,-japan

U.S. President Donald Trump waves to members of U.S. military services and Japan Self-Defense Force (REUTERS/Toru Hanai) u.s.-president-donald-trump-waves-to-members-of-u.s.-military-services-and-japan-self-defense-force

President Donald Trump greets members of the military after speaking at a hanger rally at Yokota Air Base (AP Photo/Andrew Harnik) president-donald-trump-greets-members-of-the-military-after-speaking-at-a-hanger-rally-at-yokota-air-base

U.S. President Donald Trump, shakes hands with Japanese Prime Minister Shinzo Abe at Kasumigaseki Country Club (Franck Robichon/Pool Photo via AP) u.s.-president-donald-trump,-shakes-hands-with-japanese-prime-minister-shinzo-abe-at-kasumigaseki-country-club",PRESIDENT TRUMP IN ASIA,https://www.foxnews.com/us/slideshow/2017/11/05/president-trump-in-asia.html
179,"['pray', 'football', 'warned', 'coaches', 'high', 'team', 'school']",,,Coaches Warned Not to Pray With High School Football Team,http://insider.foxnews.com/2017/11/04/coaches-warned-not-pray-high-school-football-team
180,"['microfiber', 'arrive', 'hide', 'house', 'tricks', 'dirty', 'sink', 'kitchen', 'dont', 'guests', 'start', 'wipe', 'unexpected', 'speedclean', 'clean']","nextprev nextprevHave you ever noticed that when your friends unexpectedly pop by is also when your house is looking its worst?
It’s not a big deal to run the clean ones through another cycle after your guests leave.
RELATED: Get a New Dish Rack to Hold and Hide Dirty DishesWipe, wipe, wipe.
If your family uses a bar soap, hide it inside the shower and get out a pump soap for your guests.
If you don’t have time to go through your home and clean, create ways to distract your guests with pretty diversions.","next

prev next

prev

Have you ever noticed that when your friends unexpectedly pop by is also when your house is looking its worst? Or how about that last-minute call from your extended family telling you they are in the area and are going to be at your place shortly. I’m an expert in procrastination, and both of these situations have happened to me too many times. But I’ve learned how to quick-clean my home’s public spaces in 10 minutes or less. These tips are by no means ways to actually clean your home, but they will give the appearance of a respectable home when you’re short on time.

Hide the dirty dishes. Nothing makes a kitchen look worse than a sink full of dirty dishes. Put those used items in the dishwasher. If your dishwasher is full of clean dishes, put away just enough to make room for the dirty ones. It’s not a big deal to run the clean ones through another cycle after your guests leave. Don’t have a dishwasher? Fill a plastic tub with the dirty dishes and hide it in the cabinet under the sink. Just don’t forget that you put it there.

RELATED: Get a New Dish Rack to Hold and Hide Dirty Dishes

Wipe, wipe, wipe. Use a clean, damp microfiber cloth and wipe over everything in your kitchen. Microfiber is a great tool, and all it takes is a little water and elbow grease. You don’t have to spray your counters or wipe them dry. Start at one end of your kitchen and wipe down all your appliances, countertops and the sink. The microfiber will remove food, fingerprints and dust all in one motion.

Bedrooms to the rescue. After you’ve got the kitchen looking presentable, move on to the entryway. This will be the first area your guests will see. Pick up shoes, coats and backpacks and put them in a closet or bedroom. Your bedrooms are your secret weapon for hiding clutter.

By a nose. A quick way to make a great first impression is to place a fragrance over the doorway where your guests will enter. Just a light spritz of your favorite room spray on the door will give guests a lovely scent as they enter your home.

Don’t forget about the bathroom. It should be clean and ready for your guests. Undoubtedly, someone will need to use it. Start by closing the shower curtain and hide any clutter behind it. Give the toilet bowl a quick swish with a toilet brush. Then use a damp, fine woven microfiber cloth and start wiping the mirror, the top of the vanity, the sink and finally the outside of the toilet. If your family uses a bar soap, hide it inside the shower and get out a pump soap for your guests. And make sure to put out a clean hand towel.

RELATED: Budget-Friendly Bathroom Sets for Guests

Last-minute vacuum. Now that you have the kitchen and baths ready for your guests, take a few minutes to run the vacuum quickly over all the floors in your public rooms. You don’t have to be meticulous, just pick up the obvious dirt and pet hair. Remember, you are just cleaning for appearances. Your guests aren’t going to be looking that closely at your cleaning skills.

Flower power. If you don’t have time to go through your home and clean, create ways to distract your guests with pretty diversions. Simple cut flowers popped into a Mason jar make your kitchen look bright and clean. Also, a classic white plate filled with colorful fruit will attract attention to what you want and away from what you don’t.

RELATED: Start With These Gorgeous Low-Maintenance Indoor Plants

Turn the lights down. If you’ve got absolutely no time to get ready for guests, you can try this last-ditch technique: Turn the lights down low, or close the blinds. The darker the room, the less dirt your guests will see. The darkness will hide many of your sins.",8 tricks to speed-clean your house before unexpected guests arrive,https://www.foxnews.com/real-estate/2017/10/19/8-tricks-to-speed-clean-your-house-before-unexpected-guests-arrive.html
